Filename,Name,Normal,Fighting,Flying,Poison,Ground,Rock,Bug,Ghost,Steel,Fire,Water,Grass,Electric,Psychic,Ice,Dragon,Dark,Fairy
1.png,Bulbasaur,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.png,Ivysaur,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.png,Venusaur,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.png,Charmander,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.png,Charmeleon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.png,Charizard,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.png,Squirtle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.png,Wartortle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.png,Blastoise,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.png,Caterpie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11.png,Metapod,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.png,Butterfree,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13.png,Weedle,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14.png,Kakuna,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.png,Beedrill,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16.png,Pidgey,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.png,Pidgeotto,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.png,Pidgeot,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.png,Rattata,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.png,Raticate,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.png,Spearow,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.png,Fearow,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.png,Ekans,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.png,Arbok,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.png,Pikachu,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26.png,Raichu,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27.png,Sandshrew,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.png,Sandslash,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29.png,Nidoran %E2%99%80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.png,Nidorina,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.png,Nidoqueen,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32.png,Nidoran %E2%99%82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.png,Nidorino,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.png,Nidoking,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35.png,Clefairy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36.png,Clefable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.png,Vulpix,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38.png,Ninetales,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.png,Jigglypuff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40.png,Wigglytuff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41.png,Zubat,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.png,Golbat,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.png,Oddish,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44.png,Gloom,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45.png,Vileplume,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46.png,Paras,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
47.png,Parasect,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
48.png,Venonat,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49.png,Venomoth,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50.png,Diglett,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51.png,Dugtrio,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52.png,Meowth,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.png,Persian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.png,Psyduck,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55.png,Golduck,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
56.png,Mankey,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.png,Primeape,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.png,Growlithe,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
59.png,Arcanine,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60.png,Poliwag,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
61.png,Poliwhirl,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
62.png,Poliwrath,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
63.png,Abra,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
64.png,Kadabra,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65.png,Alakazam,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
66.png,Machop,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.png,Machoke,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.png,Machamp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.png,Bellsprout,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70.png,Weepinbell,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71.png,Victreebel,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72.png,Tentacool,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
73.png,Tentacruel,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
74.png,Geodude,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
75.png,Graveler,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
76.png,Golem,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
77.png,Ponyta,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
78.png,Rapidash,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79.png,Slowpoke,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
80.png,Slowbro,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
81.png,Magnemite,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
82.png,Magneton,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
83.png,Farfetch'd,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.png,Doduo,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.png,Dodrio,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.png,Seel,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
87.png,Dewgong,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
88.png,Grimer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.png,Muk,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.png,Shellder,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91.png,Cloyster,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
92.png,Gastly,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
93.png,Haunter,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
94.png,Gengar,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95.png,Onix,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
96.png,Drowzee,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
97.png,Hypno,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
98.png,Krabby,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99.png,Kingler,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100.png,Voltorb,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101.png,Electrode,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102.png,Exeggcute,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
103.png,Exeggutor,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
104.png,Cubone,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105.png,Marowak,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106.png,Hitmonlee,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.png,Hitmonchan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.png,Lickitung,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.png,Koffing,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.png,Weezing,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.png,Rhyhorn,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112.png,Rhydon,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
113.png,Chansey,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.png,Tangela,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
115.png,Kangaskhan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.png,Horsea,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
117.png,Seadra,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
118.png,Goldeen,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
119.png,Seaking,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
120.png,Staryu,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
121.png,Starmie,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
122.png,Mr. Mime,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
123.png,Scyther,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
124.png,Jynx,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
125.png,Electabuzz,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
126.png,Magmar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
127.png,Pinsir,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
128.png,Tauros,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129.png,Magikarp,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
130.png,Gyarados,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
131.png,Lapras,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
132.png,Ditto,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.png,Eevee,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.png,Vaporeon,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
135.png,Jolteon,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
136.png,Flareon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
137.png,Porygon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138.png,Omanyte,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
139.png,Omastar,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
140.png,Kabuto,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
141.png,Kabutops,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
142.png,Aerodactyl,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
